time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1200000000000023,-2.0606555388098062,-2.1477523655652586,19.391673725102276,6.133653350803382,0.11159824137399532,0.0,-2.1811936487524477,-2.446259144602055,5.433709253458466,-0.03951540010594247,0.006082813606525293,0.0,423.38810232154884,422.9060385805177,420.5183998854746,422.90944574454664
3.1800000000000024,-2.1936719495195467,-2.29736185329892,19.718078071571167,6.131386250235934,0.11231562669567019,0.0,-2.2527542652123205,-2.540948857335603,5.446185285431272,-0.0345319886190087,0.02167707219536934,0.0,445.97478540644846,447.24684457761197,445.00468673047675,445.41182668864883
3.2400000000000024,-2.3310407191857525,-2.4527492559775896,20.045525215954818,6.129677515499878,0.11322182487853905,0.0,-2.32632051311943,-2.638814039888192,5.468409216692899,-0.01851293855575626,-0.003201838939692874,0.0,450.76117819074517,448.74569161103375,448.724022378743,450.0225478429781
3.3000000000000025,-2.4727683679854784,-2.6139467725332852,20.373640866020672,6.128611418918831,0.11319873446891382,0.0,-2.3979572930550037,-2.734573660789904,5.468621608160626,-0.01631915156245898,0.004725855519121939,0.0,442.91749453791084,443.56915825239975,442.9325054553001,443.11299209805304
3.3600000000000025,-2.61947822201561,-2.781833794966399,20.707613391650575,6.12763231330781,0.11354863411470983,0.0,-2.4923199499047772,-2.8616557036800834,5.662580639199993,-0.0163169776805549,0.007956411316552323,0.0,501.57989555616064,501.81439385777315,502.42525908421356,502.42554069981855
3.4200000000000026,-2.7711549833184264,-2.9564116177485307,21.04703289222245,6.126607061647304,0.1146423317230143,0.0,-2.563682044837871,-2.9577463127667785,5.6512803662917355,-0.018674866821381413,0.03338340881001087,0.0,441.53569595767027,443.6289051884646,442.2743314095024,442.08012142524126
3.4800000000000026,-2.9274393112173196,-3.1371817210197266,21.388263068622383,6.125006076396103,0.11745202948618161,0.0,-2.6460172836272973,-3.068026468971898,5.722427032765104,-0.05188897400263833,0.06524966754941645,0.0,467.2160167994322,469.6954856029201,469.98967124246553,467.4074655741342
3.5400000000000027,-3.0885903022809447,-3.3244289649944325,21.73254689388321,6.122112352336057,0.12165114778660246,0.0,-2.7260497949000655,-3.173821077009289,5.753201010847665,-0.04176469674227417,0.07808023785658162,0.0,456.0873393905714,457.11470820892185,457.98859131361576,458.7919390679904
3.6000000000000028,-3.2540720503392935,-3.5173569937988027,22.074165989313094,6.11922179976688,0.12639278987131597,0.0,-2.7904324440233355,-3.25743710575663,5.634450035536283,-0.06581115954095859,0.08085627064306165,0.0,409.01289430505653,409.2657015231505,410.2027801125364,408.0593993316149
3.660000000000003,-3.423754531461422,-3.7156957786239126,22.410661121123514,6.115257136935515,0.131235897499554,0.0,-2.866084046271722,-3.3542395920061114,5.581965460887197,-0.06661595347842826,0.08044158048235053,0.0,430.66387930791745,430.63427394564343,431.49181142186234,431.42046553951405
